beta,gamma,Susceptible,Infected,Recovered
0.00415,0.15,233.70769881250007,71.70083212499989,336.8172055625
0.00415,0.18,217.36501475000006,52.514086421875035,245.77418517187488
0.00415,0.20999999999999996,39098.43155517189,2597.5007641250004,21878.299290171875
0.00415,0.23999999999999996,73400.84110079687,3789.6055527968756,44209.472551812505
0.00415,0.26999999999999996,38450.489058296866,1614.1625964999998,24623.86738242187
0.00415,0.29999999999999993,73592.679019125,2469.1495590000004,49388.11420662502
0.00415,0.32999999999999996,38782.508967249996,1092.4946908749998,27138.055755875004
0.00415,0.35999999999999993,38554.412272562506,922.2743321250002,27782.123743062508
0.00415,0.3899999999999999,102877.20976117188,2064.496484671875,75924.01883131251
0.00415,0.41999999999999993,102457.20007304689,1779.7052095468753,77372.55612587501
0.00415,0.44999999999999996,72339.22051017187,1106.2985734218748,55704.8562543125
0.00498,0.15,118.73105943750002,82.59986931249998,153.0502183750003
0.00498,0.18,86.23325524999997,52.434293999999944,119.83470562499981
0.00498,0.20999999999999996,64.170832875,58.616658062499994,109.95511381249999
0.00498,0.23999999999999996,40406.7838565625,2037.0924971718748,24465.078658421877
0.00498,0.26999999999999996,107418.71431079689,4258.748629546875,69080.7999200625
0.00498,0.29999999999999993,39901.754530796876,1320.4081559218748,26924.6952455625
0.00498,0.32999999999999996,76316.37378842186,2105.2455132968753,53231.683078812515
0.00498,0.35999999999999993,39816.286343687505,939.3007350624999,28733.02983837501
0.00498,0.3899999999999999,158879.16675568747,3101.6788702968756,117715.05550142191
0.00498,0.41999999999999993,75336.10864968752,1290.838482171875,57039.88157279687
0.00498,0.44999999999999996,133779.19049329686,1998.7578094375003,103216.17221717189
0.005809999999999999,0.15,86.730084046875,128.7265190468749,159.36144337499974
0.005809999999999999,0.18,40971.68335506251,3538.5551149374996,20742.787484125005
0.005809999999999999,0.20999999999999996,209.26978599999998,78.84410656250002,174.27826318750016
0.005809999999999999,0.23999999999999996,78078.26009337499,3910.3701005625,47225.495714687495
0.005809999999999999,0.26999999999999996,77.94683287500003,45.62522967187495,79.40799079687498
0.005809999999999999,0.29999999999999993,110806.49027568754,3587.4044409218745,74675.75352117188
0.005809999999999999,0.32999999999999996,78170.57672312499,2110.516505546875,54745.41346492189
0.005809999999999999,0.35999999999999993,40870.8835406875,940.4336547499997,29598.76135243751
0.005809999999999999,0.3899999999999999,163081.79574992185,3113.6155525625,121253.92104217189
0.005809999999999999,0.41999999999999993,77493.83632804688,1296.6520320468749,58885.660040250026
0.005809999999999999,0.44999999999999996,137535.8553890469,2001.6410075625001,106490.06809429689
0.006639999999999999,0.15,56.533111250000005,129.7597164218751,133.64828579687506
0.006639999999999999,0.18,81.554983046875,97.80971829687486,111.19627649999991
0.006639999999999999,0.20999999999999996,41725.756323375,2693.0729782968756,23438.893610546875
0.006639999999999999,0.23999999999999996,42140.74128617188,2028.6128926718745,25852.258607750005
0.006639999999999999,0.26999999999999996,96.8596440625,26.488328921874977,126.34138142187487
0.006639999999999999,0.29999999999999993,43.96943304687501,20.796392046874992,95.67007774999982
0.006639999999999999,0.32999999999999996,112240.24012054689,2915.0484433750003,79107.44171704687
0.006639999999999999,0.35999999999999993,42151.41955318751,921.6780634999996,30715.384366562503
0.006639999999999999,0.3899999999999999,165336.92644017187,3044.361207671875,123603.99213
0.006639999999999999,0.41999999999999993,141086.4915267969,2257.249861546875,107750.1510294375
0.006639999999999999,0.44999999999999996,140569.1431953125,1969.2673803750004,109356.22922631251
0.007469999999999999,0.15,118.74822367187502,44.07677592187505,131.47789693749976
0.007469999999999999,0.18,37.9108135,34.05343806250001,50.86813056250007
0.007469999999999999,0.20999999999999996,67.26446587500001,45.598215921874996,95.46371079687495
0.007469999999999999,0.23999999999999996,42.806805921875,30.661874671874962,101.56333031250026
0.007469999999999999,0.26999999999999996,42666.308058999995,1626.0734274375,27774.484436937502
0.007469999999999999,0.29999999999999993,42851.799448499994,1326.175842796875,29254.520933296873
0.007469999999999999,0.32999999999999996,80231.56056654688,2062.803111,56695.295047046864
0.007469999999999999,0.35999999999999993,42822.66418367187,922.9415893750004,31287.528133671884
0.007469999999999999,0.3899999999999999,143156.92286725,2625.1667488125,107119.4794761875
0.007469999999999999,0.41999999999999993,143104.32201993748,2262.4011244375,109483.68358587501
0.007469999999999999,0.44999999999999996,142998.0762607969,1970.0824878125,111491.7493589219
0.008299999999999998,0.15,64.17142142187501,47.127958187500056,61.837647171875105
0.008299999999999998,0.18,47.900901171875,37.5043319375,89.123459046875
0.008299999999999998,0.20999999999999996,43.83944029687499,35.48453579687495,46.15869975
0.008299999999999998,0.23999999999999996,43316.26630717188,2046.7106131875003,26682.17768642188
0.008299999999999998,0.26999999999999996,47.115980562499985,31.314614046874972,60.19222267187526
0.008299999999999998,0.29999999999999993,41.698417046875,23.359738046875034,80.28838712499979
0.008299999999999998,0.32999999999999996,69.0094105625,20.388870921875018,120.35781392187528
0.008299999999999998,0.35999999999999993,42961.274105250006,927.4001705468751,31402.677544546874
0.008299999999999998,0.3899999999999999,81362.68563937499,1482.8752584375002,60987.126970312514
0.008299999999999998,0.41999999999999993,42938.000730875,682.0420544375,32904.99370318751
0.008299999999999998,0.44999999999999996,42913.5437663125,594.0170832968748,33522.774098421876
0.00913,0.15,23.631470546875004,46.02996517187498,76.4141958750001
0.00913,0.18,43412.1530700625,3428.0726501718746,22596.30382767188
0.00913,0.20999999999999996,43.999894437500004,36.00305712499998,42.55487868749993
0.00913,0.23999999999999996,34.30381329687499,34.53470267187501,60.10370468749985
0.00913,0.26999999999999996,19.670744625,28.60831204687501,47.35937592187491
0.00913,0.29999999999999993,43562.51767531249,1336.8502240625,29785.504781875003
0.00913,0.32999999999999996,56.65688092187501,20.697687046874986,105.764242875
0.00913,0.35999999999999993,43354.50915654687,929.7982975625004,31722.549202421884
0.00913,0.3899999999999999,51.65878242187502,17.192435171874994,60.81388587500004
