beta,gamma,Susceptible,Infected,Recovered
0.00415,0.15,0.0,0.0,0.0
0.00415,0.18,0.0,0.0,0.0
0.00415,0.20999999999999996,47405.047499999986,0.047500000000000014,0.0
0.00415,0.23999999999999996,89820.09000000001,0.09,0.0
0.00415,0.26999999999999996,47405.047499999986,0.047500000000000014,0.0
0.00415,0.29999999999999993,89820.09000000001,0.09000000000000001,0.0
0.00415,0.32999999999999996,47405.047499999986,0.09000000000000001,0.0
0.00415,0.35999999999999993,47405.04749999999,0.20999999999999996,0.0
0.00415,0.3899999999999999,127245.12749999999,0.2475,0.0
0.00415,0.41999999999999993,127245.12749999999,0.1875,0.0
0.00415,0.44999999999999996,89810.14749999999,0.16000000000000006,0.0
0.00498,0.15,0.0,0.0,0.0
0.00498,0.18,0.0,0.0,0.0
0.00498,0.20999999999999996,0.0,0.0,0.0
0.00498,0.23999999999999996,47405.047499999986,0.047500000000000014,0.0
0.00498,0.26999999999999996,127245.12749999999,0.1275,0.0
0.00498,0.29999999999999993,47405.047499999986,0.09000000000000001,0.0
0.00498,0.32999999999999996,89730.22749999998,0.1275,0.0
0.00498,0.35999999999999993,47310.19,0.20999999999999996,0.0
0.00498,0.3899999999999999,187050.3099999999,0.1875,0.0
0.00498,0.41999999999999993,89730.22749999998,0.1875,0.0
0.00498,0.44999999999999996,159600.2875,0.1275,0.0
0.005809999999999999,0.15,0.0,0.0,0.0
0.005809999999999999,0.18,47405.047499999986,0.047500000000000014,0.0
0.005809999999999999,0.20999999999999996,0.0,0.0,0.0
0.005809999999999999,0.23999999999999996,89820.09000000001,0.09000000000000001,0.0
0.005809999999999999,0.26999999999999996,0.0,0.0,0.0
0.005809999999999999,0.29999999999999993,127160.26000000001,0.1275,0.0
0.005809999999999999,0.32999999999999996,89730.22749999998,0.1275,0.0
0.005809999999999999,0.35999999999999993,47310.19,0.20999999999999996,0.0
0.005809999999999999,0.3899999999999999,187050.3099999999,0.1875,0.0
0.005809999999999999,0.41999999999999993,89730.22749999998,0.1875,0.0
0.005809999999999999,0.44999999999999996,159600.2875,0.1275,0.0
0.006639999999999999,0.15,0.0,0.0,0.0
0.006639999999999999,0.18,0.0,0.0,0.0
0.006639999999999999,0.20999999999999996,47310.19,0.0475,0.0
0.006639999999999999,0.23999999999999996,47405.047499999986,0.047500000000000014,0.0
0.006639999999999999,0.26999999999999996,0.0,0.0,0.0
0.006639999999999999,0.29999999999999993,0.0,0.0,0.0
0.006639999999999999,0.32999999999999996,127160.26000000001,0.16000000000000003,0.0
0.006639999999999999,0.35999999999999993,47405.047499999986,0.20999999999999996,0.0
