beta,gamma,Susceptible,Infected,Recovered
0.00415,0.15,52202.4271,54035.94359374999,88332.70394375
0.00415,0.18,52356.194943749986,51053.42359375,92845.599375
0.00415,0.20999999999999996,0.0,0.004975000000000003,0.004975000000000004
0.00415,0.23999999999999996,0.0,0.014775000000000005,0.014775000000000005
0.00415,0.26999999999999996,0.0,0.014775000000000005,0.014775000000000005
0.00415,0.29999999999999993,0.0,0.00249375,0.0024937499999999994
0.00415,0.32999999999999996,0.0,0.021993750000000006,0.021993750000000006
0.00415,0.35999999999999993,0.0,0.004975000000000003,0.004975000000000004
0.00415,0.3899999999999999,0.0,0.004975000000000003,0.004975000000000004
0.00415,0.41999999999999993,0.0,0.004975000000000003,0.004975000000000004
0.00415,0.44999999999999996,0.0,0.004975000000000003,0.004975000000000004
0.00498,0.15,47919.01609999999,54810.322775,84205.36374375
0.00498,0.18,43673.10149374999,54753.288975,92310.2789
0.00498,0.20999999999999996,51002.43424375,51392.258693749995,93634.84460000001
0.00498,0.23999999999999996,0.0,0.007443749999999999,0.007443749999999999
0.00498,0.26999999999999996,0.0,0.00249375,0.0024937499999999994
0.00498,0.29999999999999993,0.0,0.004975000000000003,0.004975000000000004
0.00498,0.32999999999999996,0.0,0.00249375,0.0024937499999999994
0.00498,0.35999999999999993,0.014774999999999998,0.07639999999999997,0.11937500000000005
0.00498,0.3899999999999999,0.0,0.00249375,0.0024937499999999994
0.00498,0.41999999999999993,0.0,0.00249375,0.0024937499999999994
0.00498,0.44999999999999996,0.0,0.00249375,0.0024937499999999994
0.005809999999999999,0.15,43528.785899999995,55516.262899999994,82207.89077499999
0.005809999999999999,0.18,0.0,0.007443749999999999,0.007443749999999999
0.005809999999999999,0.20999999999999996,30835.155600000006,53950.621900000006,87142.38859375
0.005809999999999999,0.23999999999999996,0.0,0.004975000000000003,0.004975000000000004
0.005809999999999999,0.26999999999999996,42757.749375,47484.73984375001,91850.619375
0.005809999999999999,0.29999999999999993,0.0,0.004975000000000003,0.004975000000000004
0.005809999999999999,0.32999999999999996,0.0,0.00249375,0.0024937499999999994
0.005809999999999999,0.35999999999999993,0.01234375000000001,0.06974375000000001,0.105775
0.005809999999999999,0.3899999999999999,0.0,0.00249375,0.0024937499999999994
0.005809999999999999,0.41999999999999993,0.0,0.00249375,0.0024937499999999994
0.005809999999999999,0.44999999999999996,0.0,0.00249375,0.0024937499999999994
0.006639999999999999,0.15,38140.8664,56931.945743749995,79448.824375
0.006639999999999999,0.18,36917.957975000005,52568.19794375,82423.05269375
0.006639999999999999,0.20999999999999996,0.004974999999999999,0.019775,0.03459999999999999
0.006639999999999999,0.23999999999999996,0.0,0.007443749999999999,0.007443749999999999
0.006639999999999999,0.26999999999999996,34351.47140000001,48746.8991,84665.87049375
0.006639999999999999,0.29999999999999993,37072.07474375,46454.83484375001,84570.37297499999
0.006639999999999999,0.32999999999999996,0.0,0.00249375,0.0024937499999999994
0.006639999999999999,0.35999999999999993,0.0,0.004975000000000003,0.004975000000000004
0.006639999999999999,0.3899999999999999,0.0,0.00249375,0.0024937499999999994
0.006639999999999999,0.41999999999999993,0.0,0.00249375,0.0024937499999999994
0.006639999999999999,0.44999999999999996,0.0,0.00249375,0.0024937499999999994
0.007469999999999999,0.15,31016.639493750004,55851.897775,78107.65019375
