beta,gamma,Infected,Recovered,Susceptible
0.004,0.1,53031.13767762638,70306.3175969055,66124.96838887817
0.004,0.1285714285714286,57582.95417379246,88817.57279059211,70822.86087462143
0.004,0.15714285714285714,56458.619752986604,98112.14361540039,75812.3726133544
0.004,0.18571428571428572,51791.29248449948,98493.05019247392,73057.42244015895
0.004,0.2142857142857143,51758.08007164135,107173.304779821,76195.46813390465
0.004,0.24285714285714288,43893.181767526316,95383.80303107566,63269.47922338792
0.004,0.27142857142857146,36998.698458342915,86040.51590475182,56807.51969577304
0.004,0.30000000000000004,37128.23275850275,93938.10464735914,64098.0721139794
0.004,0.3285714285714286,39182.11554157002,101361.91229345588,65290.66351079906
0.004,0.3571428571428572,36564.43680200994,105107.05631183887,71855.97110652298
0.004,0.3857142857142858,34286.59890174812,105649.75773284992,73295.19250315605
0.004,0.41428571428571437,30331.5780990168,99544.13912164724,69436.27467490874
0.004,0.44285714285714284,30175.554022052103,101904.72211802164,69490.42513417205
0.004,0.4714285714285714,25170.77167243985,89228.26274090336,60570.44777706607
0.004,0.5,22219.880882581576,84031.03737290189,57904.22598988812
0.004642857142857143,0.1,56357.218586949086,72748.74257498397,60694.123659678735
0.004642857142857143,0.1285714285714286,57973.35012282262,85865.81460749623,61891.414085111406
0.004642857142857143,0.15714285714285714,52111.272230272196,85993.12574051155,61594.36213332006
0.004642857142857143,0.18571428571428572,55934.565621482456,99807.78786015013,67261.692651787
0.004642857142857143,0.2142857142857143,53472.492263729706,102391.36303008065,67255.33253027032
0.004642857142857143,0.24285714285714288,47891.144265271985,97134.12197996283,60660.184246988516
0.004642857142857143,0.27142857142857146,47265.93372802409,104547.36499462067,67332.33592763726
0.004642857142857143,0.30000000000000004,42361.197391185386,99293.26713826405,63913.776697906105
0.004642857142857143,0.3285714285714286,39767.5250477298,99782.40465295615,65282.753161982844
0.004642857142857143,0.3571428571428572,35486.12714721924,94239.32324985541,61970.18819472516
0.004642857142857143,0.3857142857142858,29659.161903843884,81517.07645972351,52558.15058364065
0.004642857142857143,0.41428571428571437,31386.731961244026,91421.80864049352,59590.029542726734
0.004642857142857143,0.44285714285714284,31036.380693528034,96699.00884074104,64408.68800069652
0.004642857142857143,0.4714285714285714,29223.010646078073,96101.8902382448,64553.27273151286
0.004642857142857143,0.5,29015.427251696197,101309.52286117624,68975.82185682925
0.005285714285714286,0.1,56346.9960684324,72110.7640692533,56086.690283642514
0.005285714285714286,0.1285714285714286,58662.27129308898,84500.44360731587,57797.90543342392
0.005285714285714286,0.15714285714285714,53050.4033426409,82346.0827588137,51545.603010553416
0.005285714285714286,0.18571428571428572,56986.08874633864,95291.9402304712,57321.00965603448
0.005285714285714286,0.2142857142857143,54683.05324966884,97677.71421073252,57842.270092847684
0.005285714285714286,0.24285714285714288,46429.56917805238,87820.87105552827,50147.850553790086
0.005285714285714286,0.27142857142857146,46184.041131585,90729.31097194669,49512.9078245782
0.005285714285714286,0.30000000000000004,45811.84154762719,99012.70386813514,58594.202796002515
0.005285714285714286,0.3285714285714286,40836.49295153637,93743.99444717383,56321.80466601576
0.005285714285714286,0.3571428571428572,36557.4161634567,89150.81807824576,54791.95437963695
0.005285714285714286,0.3857142857142858,36283.08730791475,92783.79933582502,57113.47285589019
0.005285714285714286,0.41428571428571437,35888.285217753626,96887.41552415717,60375.24342199364
0.005285714285714286,0.44285714285714284,32023.30136441937,91433.29076311713,57811.12617707602
0.005285714285714286,0.4714285714285714,30186.50255595426,90947.9878707222,58329.52233630388
0.005285714285714286,0.5,28491.87170166853,90257.99671084135,58513.12524238033
0.005928571428571429,0.1,57638.743688161136,71766.95132928279,54480.62133631009
0.005928571428571429,0.1285714285714286,59795.95639517166,82859.78232722434,52977.31500550369
0.005928571428571429,0.15714285714285714,59231.30347199334,88427.30499748135,50353.80102113793
0.005928571428571429,0.18571428571428572,55562.12763540028,88235.4053824292,47855.77319979353
0.005928571428571429,0.2142857142857143,50271.82059750872,86719.7343797613,49212.226126703186
0.005928571428571429,0.24285714285714288,47434.58323020379,86560.04432932632,48531.43415277269
0.005928571428571429,0.27142857142857146,44832.70333890959,83900.7442789535,44024.110362497755
0.005928571428571429,0.30000000000000004,44463.88074825405,91133.91533448176,51886.12309500563
0.005928571428571429,0.3285714285714286,44168.82344885914,94554.07307603807,53667.32336179501
0.005928571428571429,0.3571428571428572,37745.59351558758,85070.2980199128,49620.23327280303
0.005928571428571429,0.3857142857142858,35492.996503753086,82666.46044241017,47551.71760374625
0.005928571428571429,0.41428571428571437,33435.64052897681,81780.67958594784,47739.88901499369
0.005928571428571429,0.44285714285714284,31601.426611152914,82550.16811524805,50085.98818042177
0.005928571428571429,0.4714285714285714,29833.74840703727,81876.52137113575,50420.84013407877
0.005928571428571429,0.5,25114.579300501864,71484.34831624181,44094.03571992712
0.006571428571428572,0.1,56511.91103662291,69481.35057431235,45190.75592813478
0.006571428571428572,0.1285714285714286,57123.54259488436,77512.48616302137,46271.425762277606
0.006571428571428572,0.15714285714285714,61019.73122057699,87649.02566464138,46094.208705791636
0.006571428571428572,0.18571428571428572,59843.13817637951,91829.77301322753,47969.029253549415
0.006571428571428572,0.2142857142857143,57022.07025391634,92430.44970491478,46971.98001380589
0.006571428571428572,0.24285714285714288,53865.218650381525,93194.04052213606,48483.54496116318
0.006571428571428572,0.27142857142857146,50895.14122984311,91722.07869602801,46902.0957885834
0.006571428571428572,0.30000000000000004,47957.195791070946,91130.8767408163,47586.129711258014
0.006571428571428572,0.3285714285714286,40803.88570282523,81381.96942867272,43227.143003463905
0.006571428571428572,0.3571428571428572,40592.80991225179,85452.06860156343,46763.802483815394
0.006571428571428572,0.3857142857142858,36344.92553715462,78997.09610014863,42910.175693559126
0.006571428571428572,0.41428571428571437,34217.96189327181,77889.09498945902,42977.36217249892
0.006571428571428572,0.44285714285714284,32258.19346770231,78298.5648913875,45067.445316260484
0.006571428571428572,0.4714285714285714,30772.555393934115,76867.67910274191,44098.43688409898
0.006571428571428572,0.5,29053.703523609925,75868.04401776109,44141.61548870965
0.007214285714285715,0.1,57535.65819366794,69300.05350215486,44950.46833788347
0.007214285714285715,0.1285714285714286,60298.47373399419,79709.28400258704,44587.85048413878
0.007214285714285715,0.15714285714285714,57773.38630605531,82373.67856791937,43415.77871903783
0.007214285714285715,0.18571428571428572,56384.687782414294,84529.64013905384,41360.6017885461
0.007214285714285715,0.2142857142857143,51837.2125359917,82763.98177063576,41680.58306540383
0.007214285714285715,0.24285714285714288,48747.58008034776,80340.44664398853,38273.75717874888
0.007214285714285715,0.27142857142857146,49096.68085894988,84803.5209575811,40996.28961697999
0.007214285714285715,0.30000000000000004,48751.3287174831,88995.37269295589,44437.06146292623
0.007214285714285715,0.3285714285714286,43719.96637396533,83184.3197019919,41998.03479207218
0.007214285714285715,0.3571428571428572,43431.07393548549,87215.21688671091,45578.06890815356
0.007214285714285715,0.3857142857142858,38941.6850971076,80902.77209594467,42330.710757395784
